"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
1.08026975872876,-2.21613622560196,0.834512238058194,-2.65560662208937,0.00791659028285783,0.0327060818227743,"ENSG00000117069"
111.411065100663,-1.23168138406657,0.283620333113775,-4.34271185899947,1.40734661954629e-05,0.000199263548544168,"ENSG00000162614"
6.97133755165779,-1.63604806600294,0.432045176579645,-3.78675229973627,0.000152629113453668,0.001436611684614,"ENSG00000122420"
1410.54077905549,-2.40205982679167,0.560261508813158,-4.28739042216219,1.80784387086561e-05,0.000245740538362804,"ENSG00000137959"
692.891839373102,-1.23705923330311,0.317170493531877,-3.90029734332391,9.60746187526936e-05,0.000983577552253551,"ENSG00000137965"
2.8589192544001,-2.15584291834996,0.652298204417264,-3.30499594165816,0.000949777752468262,0.0062600097604866,"ENSG00000117114"
0.845451366775016,-2.2361838386903,0.857405435977902,-2.6080821800947,0.00910510919969188,0.0363942413275625,"ENSG00000233290"
24.5379479042942,-2.51024276599714,0.337117031361406,-7.44620571633485,9.60629751947101e-14,1.06770794829747e-11,"ENSG00000137941"
1.99551050465092,-1.14358912340015,0.443229126270245,-2.58013080733976,0.00987628972047833,0.0386943096547366,"ENSG00000226970"
8.07706056516096,-1.04652473094522,0.272389865683231,-3.84201052531907,0.000122030601937689,0.00120029156077,"ENSG00000223254"
31.7463960667198,-1.06505996442531,0.188873510551046,-5.63901185146583,1.71028766319744e-08,6.14524050017837e-07,"ENSG00000171502"
0.786807631231014,-2.57236615279386,0.992774340337125,-2.59108847627986,0.00956728908587755,0.0378180558846411,"ENSG00000016490"
1.17891842406288,-2.1499258225494,0.77031135512405,-2.79098290353408,0.00525482478396883,0.0238715092093537,"ENSG00000284240"
6.94889229368351,-1.19592133670075,0.307435226618417,-3.88999448714802,0.000100246499329286,0.00101626534725288,"ENSG00000237505"
0.800626831584462,-2.14912650029627,0.854303944704868,-2.51564623295602,0.0118814376458598,0.0444490807655726,"ENSG00000235308"
1.06118157619886,-2.64400261421343,1.00880870552551,-2.62091573925911,0.00876939334984953,0.0353660681975548,"ENSG00000287372"
3.81649821615617,-1.10478565035372,0.424418202836129,-2.60305906525948,0.00923960340352283,0.0368302852226019,"ENSG00000233593"
0.540548756156951,-2.22548488941546,0.902388098173286,-2.46621702338554,0.0136548573541892,0.0492064804515384,"ENSG00000241318"
1.88134940782561,-1.47194212445506,0.551542455083947,-2.6687739282573,0.00761286721612237,0.0318059697349185,"ENSG00000137948"
